id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;status;source;comment
820;0101000020E6100000F8A57EDE54E95B40DF6C73637A224040;courier;cou_702;GUCHENG Hubei (谷城);http://linkedplaces.org/places/cou_702;GUCHENG Hubei (谷城);111.645805;32.26936;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_631","names":["GUCHENG Hubei (谷城)"]}];;Y;MDYZK;
821;0101000020E6100000EC4B361E6C305C40EFA83121E6104040;courier;cou_677;ZAOYANG Hubei (枣阳县);http://linkedplaces.org/places/cou_677;ZAOYANG Hubei (枣阳县);112.756599;32.132023;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_632","names":["ZAOYANG Hubei (枣阳县)"]}];;Y;MDYZK;
822;0101000020E61000003F8C101E6DAC5B40908653E6E6FF3E40;courier;cou_771;JIANPINGYI Hubei (建平驿);http://linkedplaces.org/places/cou_771;JIANPINGYI Hubei (建平驿);110.69416;30.999617;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_634","names":["JIANPINGYI Hubei (建平驿)"]}];;Y;MDYZK;
823;0101000020E6100000C74961DEE3995B4017299485AF073F40;courier;cou_772;BASHANYI Hubei (巴山驿);http://linkedplaces.org/places/cou_772;BASHANYI Hubei (巴山驿);110.404533;31.030022;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_636","names":["BASHANYI Hubei (巴山驿)"]}];;N;MDYZK;
824;0101000020E6100000085A8121AB575C40C2340C1F11B73F40;courier;cou_678;SUIZHOU Hubei (随州);http://linkedplaces.org/places/cou_678;SUIZHOU Hubei (随州);113.36982;31.715105;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_643","names":["SUIZHOU Hubei (随州)"]}];;Y;MDYZK;
825;0101000020E61000003ECE3461FBC15C40FA415DA4502E3F40;courier;cou_667;MACHENG Hubei (麻城);http://linkedplaces.org/places/cou_667;MACHENG Hubei (麻城);115.030968;31.180918;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_647","names":["MACHENG Hubei (麻城)"]}];;B;PA_1903;
826;0101000020E6100000F2D24D6210E05B40B29DEFA7C64B3E40;courier;cou_768;LIUDIANYI Hubei (流店驿);http://linkedplaces.org/places/cou_768;LIUDIANYI Hubei (流店驿);111.501;30.296;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_656","names":["LIUDIANYI Hubei (流店驿)"]}];;Y;MDYZK;
827;0101000020E6100000F38DE89E75645C40FBEAAA402DF23E40;courier;cou_681;CHENGBEIYI Hubei (城北驿);http://linkedplaces.org/places/cou_681;CHENGBEIYI Hubei (城北驿);113.569679;30.946003;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_661","names":["CHENGBEIYI Hubei (城北驿)"]}];;Y;MDYZK;
828;0101000020E61000004C37894160D25B40CFF57D3848B43E40;courier;cou_769;FENGXIYI Hubei (凤栖驿);http://linkedplaces.org/places/cou_769;FENGXIYI Hubei (凤栖驿);111.287125;30.704227;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_663","names":["FENGXIYI Hubei (凤栖驿)"]}];;Y;MDYZK;
829;0101000020E610000073309B00C36E5D40C9AF1F6283794440;courier;cou_532;LUANPING Hebei (滦平);http://linkedplaces.org/places/cou_532;LUANPING Hebei (滦平);117.730652;40.949322;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_67","names":["LUANPING Hebei (滦平)"]}];;N;PA_1903;
830;0101000020E610000016C09481031A5C406F2A52616CB93D40;courier;cou_708;SHISHOUYI Hubei (石首驿);http://linkedplaces.org/places/cou_708;SHISHOUYI Hubei (石首驿);112.406464;29.72431;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_679","names":["SHISHOUYI Hubei (石首驿)"]}];;Y;MDYZK;
831;0101000020E61000000F48C2BE9D395C404B732B84D5D03D40;courier;cou_707;JIANLI Hubei (监利);http://linkedplaces.org/places/cou_707;JIANLI Hubei (监利);112.900253;29.815758;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_680","names":["JIANLI Hubei (监利)"]}];;Y;MDYZK;
832;0101000020E6100000CFBEF2203D475B40CCB56801DAB24140;courier;cou_737;YUNYANGYI Shaanxi (云阳驿);http://linkedplaces.org/places/cou_737;YUNYANGYI Shaanxi (云阳驿);109.113106;35.397278;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70232","names":["YUNYANGYI Shaanxi (云阳驿)"]}];;Y;MDYZK;
833;0101000020E610000030116F9D7F575B40AF7D01BD70FF4140;courier;cou_738;FUZHOUYI Shaanxi (富州驿);http://linkedplaces.org/places/cou_738;FUZHOUYI Shaanxi (富州驿);109.367164;35.995628;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70233","names":["FUZHOUYI Shaanxi (富州驿)"]}];;B;PA_1903;
834;0101000020E610000052431B800D565B408B6CE7FBA9234240;courier;cou_739;FU'ANYI Shaanxi (抚安驿);http://linkedplaces.org/places/cou_739;FU'ANYI Shaanxi (抚安驿);109.344574;36.278625;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70238","names":["FU'ANYI Shaanxi (抚安驿)"]}];;N;MDYZK;
835;0101000020E6100000151DC9E53F905B40D5E76A2BF6BF4240;courier;cou_745;QINGYANGYI Shaanxi (青阳驿);http://linkedplaces.org/places/cou_745;QINGYANGYI Shaanxi (青阳驿);110.2539;37.4997;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70269","names":["QINGYANGYI Shaanxi (青阳驿)"]}];;N;MDYZK;
836;0101000020E6100000ADC266800B885B400B96EA025E8C4240;courier;cou_743;QINGJIANYI Shaanxi (青涧);http://linkedplaces.org/places/cou_743;QINGJIANYI Shaanxi (青涧);110.125702;37.096619;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70272","names":["QINGJIANYI Shaanxi (青涧)"]}];;N;MDYZK;
837;0101000020E61000000E846401135E5B406EC1525DC04B4240;courier;cou_740;JINMINGYI Shaanxi (金明驿);http://linkedplaces.org/places/cou_740;JINMINGYI Shaanxi (金明驿);109.46991;36.591808;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70361","names":["JINMINGYI Shaanxi (金明驿)"]}];;Y;MDYZK;
838;0101000020E61000009B20EA3E00955A404089CF9D600B4340;courier;cou_758;LINGZHOUSUO Ningxia (灵州所);http://linkedplaces.org/places/cou_758;LINGZHOUSUO Ningxia (灵州所);106.32814;38.088886;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70564","names":["LINGZHOUSUO Ningxia (灵州所)"]}];;N;MDYZK;
839;0101000020E61000008FE21C75743A5A409F02603C83B24040;courier;cou_800;JIEZHOU Gansu (阶州);http://linkedplaces.org/places/cou_800;JIEZHOU Gansu (阶州);104.913358;33.39463;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70915","names":["JIEZHOU Gansu (阶州)"]}];;Y;MDYZK;
840;0101000020E6100000E048A0C1A6E45C40A59E05A1BC634440;courier;cou_522;LONGMEN Hebei (龙门);http://linkedplaces.org/places/cou_522;LONGMEN Hebei (龙门);115.572678;40.779194;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_71","names":["LONGMEN Hebei (龙门)"]}];;Y;MDYZK;
841;0101000020E6100000D8B8FE5D9F5F5C408EC9E2FE23AB3B40;courier;cou_367;LILING Hunan (醴陵);http://linkedplaces.org/places/cou_367;LILING Hunan (醴陵);113.494102;27.668518;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_720","names":["LILING Hunan (醴陵)"]}];;B;PA_1903;
842;0101000020E610000065E256410C685B40EF0390DAC4513A40;courier;cou_1009;TONGDAO Hunan (通道);http://linkedplaces.org/places/cou_1009;TONGDAO Hunan (通道);109.625748;26.31941;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_722","names":["TONGDAO Hunan (通道)"]}];;L;MDYZK;
843;0101000020E6100000FFCF61BEBCE95B401C7BF65CA6723D40;courier;cou_676;QINGHUAYI Hunan (清化驿);http://linkedplaces.org/places/cou_676;QINGHUAYI Hunan (清化驿);111.652145;29.447851;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_750","names":["QINGHUAYI Hunan (清化驿)"]}];;Y;MDYZK;
844;0101000020E61000005131CEDF84ED5C40FA997ADD22A84440;courier;cou_524;DUSHIKOU Hebei (独石堡);http://linkedplaces.org/places/cou_524;DUSHIKOU Hebei (独石堡);115.711235;41.313564;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_76","names":["DUSHIKOU Hebei (独石堡)"]}];;Y;MDYZK;
845;0101000020E61000005A492BBEA1025D40A13193A817743D40;courier;cou_863;KUANGLUYI Jiangxi (匡庐驿);http://linkedplaces.org/places/cou_863;KUANGLUYI Jiangxi (匡庐驿);116.041122;29.453486;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_785","names":["KUANGLUYI Jiangxi (匡庐驿)"]}];;Y;MDYZK;
846;0101000020E6100000B0FECF61BECD5C40698EACFC32304440;courier;cou_556;BAO'ANZHOU Hebei (保安州);http://linkedplaces.org/places/cou_556;BAO'ANZHOU Hebei (保安州);115.214745;40.376556;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_79","names":["BAO'ANZHOU Hebei (保安州)"]}];;L;MDYZK;
847;0101000020E610000046072461DFDA5E4037894160E5E44440;courier;cou_250;ZAICHENGYI Liaoning (在城驿);http://linkedplaces.org/places/cou_250;ZAICHENGYI Liaoning (在城驿);123.419884;41.78825;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_79004","names":["ZAICHENGYI Liaoning (在城驿)"]}];;Y;MDYZK;
848;0101000020E610000045F295404AF25C4037A79201A0323C40;courier;cou_867;JIANJIANGYI Jiangxi (剑江驿);http://linkedplaces.org/places/cou_867;JIANJIANGYI Jiangxi (剑江驿);115.785782;28.197754;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_791","names":["JIANJIANGYI Jiangxi (剑江驿)"]}];;Y;MDYZK;
849;0101000020E610000034A2B437F83A5B4002BC0512144F4140;courier;cou_734;JIANZHONGYI Shaanxi (建忠驿);http://linkedplaces.org/places/cou_734;JIANZHONGYI Shaanxi (建忠驿);108.9214;34.6178;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_79781","names":["JIANZHONGYI Shaanxi (建忠驿)"]}];;L;MDYZK;
850;0101000020E61000009D2FF65E7C165D40E1B88C9B1AFC3B40;courier;cou_878;KONGJIADUYI Jiangxi (孔家渡驿);http://linkedplaces.org/places/cou_878;KONGJIADUYI Jiangxi (孔家渡驿);116.351341;27.984781;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_800","names":["KONGJIADUYI Jiangxi (孔家渡驿)"]}];;N;MDYZK;
851;0101000020E6100000077AA86DC37D5D408B5242B0AA723C40;courier;cou_917;GEYANGYI Jiangxi (葛阳驿);http://linkedplaces.org/places/cou_917;GEYANGYI Jiangxi (葛阳驿);117.965053;28.447917;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_805","names":["GEYANGYI Jiangxi (葛阳驿)"]}];;Y;MDYZK;
852;0101000020E61000001CEA77616BA45C40CB85CABF96EB4340;courier;cou_551;WEIZHOU Hebei (蔚州);http://linkedplaces.org/places/cou_551;WEIZHOU Hebei (蔚州);114.569054;39.840538;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_81","names":["WEIZHOU Hebei (蔚州)"]}];;L;PA_1903;
853;0101000020E6100000A4198BA6B3715D40E8D9ACFA5C353C40;courier;cou_916;EHUYI Jiangxi (鹅湖驿);http://linkedplaces.org/places/cou_916;EHUYI Jiangxi (鹅湖驿);117.77659;28.20845;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_810","names":["EHUYI Jiangxi (鹅湖驿)"]}];;Y;MDYZK;
854;0101000020E6100000B80721205F8F5D40D34B8C65FAAD3C40;courier;cou_918;HUAIYUYI Jiangxi (怀玉驿);http://linkedplaces.org/places/cou_918;HUAIYUYI Jiangxi (怀玉驿);118.240181;28.679602;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_812","names":["HUAIYUYI Jiangxi (怀玉驿)"]}];;Y;MDYZK;
855;0101000020E6100000335019FF3EAB5C40DCD5ABC8E8D03B40;courier;cou_868;FENYI Jiangxi (分宜);http://linkedplaces.org/places/cou_868;FENYI Jiangxi (分宜);114.67572;27.816052;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_815","names":["FENYI Jiangxi (分宜)"]}];;Y;MDYZK;
856;0101000020E6100000A583F57F0E985C4022533E0455CB3B40;courier;cou_871;YUANZHOUFU Jiangxi (袁州府);http://linkedplaces.org/places/cou_871;YUANZHOUFU Jiangxi (袁州府);114.375885;27.794266;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_816","names":["YUANZHOUFU Jiangxi (袁州府)"]}];;N;MDYZK;
857;0101000020E6100000D6FF39CC97BB5C40205ED72FD8CD3B40;courier;cou_870;LUOXIYI Jiangxi (罗溪驿);http://linkedplaces.org/places/cou_870;LUOXIYI Jiangxi (罗溪驿);114.93114;27.80408;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_818","names":["LUOXIYI Jiangxi (罗溪驿)"]}];;Y;MDYZK;
858;0101000020E610000047E6913F18F45C404BADF71BED744440;courier;cou_523;CHICHENG Hebei (赤城县);http://linkedplaces.org/places/cou_523;CHICHENG Hebei (赤城县);115.81398;40.913486;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82","names":["CHICHENG Hebei (赤城县)"]}];;B;PA_1903;
859;0101000020E61000006EF7729F1C965C403065E080960C4240;courier;cou_137;YECHENG Henan (邺城驿);http://linkedplaces.org/places/cou_137;YECHENG Henan (邺城驿);114.345497;36.098343;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82190","names":["YECHENG Henan (邺城驿)"]}];;Y;MDYZK;
860;0101000020E6100000E563778192965C40FEEDB25F77F64140;courier;cou_139;YIGOU Henan (宜沟);http://linkedplaces.org/places/cou_139;YIGOU Henan (宜沟);114.352692;35.925518;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82212","names":["YIGOU Henan (宜沟)"]}];;Y;MDYZK;
861;0101000020E6100000145D177E708C5C4090D8EE1EA0CD4140;courier;cou_128;QIMEN Henan (淇门驿);http://linkedplaces.org/places/cou_128;QIMEN Henan (淇门驿);114.194366;35.606449;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82256","names":["QIMEN Henan (淇门驿)"]}];;Y;MDYZK;JIXIAN
862;0101000020E6100000357D76C0758C5C40771211FE45924140;courier;cou_129;LITINGYI Henan (廪廷驿);http://linkedplaces.org/places/cou_129;LITINGYI Henan (廪廷驿);114.194687;35.142761;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82288","names":["LITINGYI Henan (廪廷驿)"]}];;N;MDYZK;
863;0101000020E6100000545227A089D85C406DE2E47E87C23B40;courier;cou_160;JINCHUAN Jiangxi (金川驿);http://linkedplaces.org/places/cou_160;JINCHUAN Jiangxi (金川驿);115.3834;27.75988;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_823","names":["JINCHUAN Jiangxi (金川驿)"]}];;Y;MDYZK;see Xingan Xian
864;0101000020E6100000BC404981056E5C403CF54883DB324140;courier;cou_118;GUODIAN Henan (郭店驿);http://linkedplaces.org/places/cou_118;GUODIAN Henan (郭店驿);113.719086;34.397324;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82462","names":["GUODIAN Henan (郭店驿)"]}];;Y;MDYZK;
865;0101000020E61000001BBAD91F28285D40E603029D498F3B40;courier;cou_879;GANJIANGYI Jiangxi (旰江驿);http://linkedplaces.org/places/cou_879;GANJIANGYI Jiangxi (旰江驿);116.627449;27.559717;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_825","names":["GANJIANGYI Jiangxi (旰江驿)"]}];;Y;MDYZK;
866;0101000020E6100000083C3080F0165C40064B75012F434040;courier;cou_87;TUANYANG Henan (湍阳驿);http://linkedplaces.org/places/cou_87;TUANYANG Henan (湍阳驿);112.358429;32.524872;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82753","names":["TUANYANG Henan (湍阳驿)"]}];;Y;MDYZK;
867;0101000020E61000008CF678211D565C4005C4245CC8CF4040;courier;cou_107;ZHISHUI Henan (滍水驿);http://linkedplaces.org/places/cou_107;ZHISHUI Henan (滍水驿);113.345528;33.623302;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82812","names":["ZHISHUI Henan (滍水驿)"]}];;Y;MDYZK;
868;0101000020E6100000AFCE31207B7D5C40E8305F5E80E74040;courier;cou_123;LINYING Henan (临颖驿);http://linkedplaces.org/places/cou_123;LINYING Henan (临颖驿);113.96064;33.808605;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_83025","names":["LINYING Henan (临颖驿)"]}];;Y;MDYZK;
869;0101000020E610000002F4FBFECD7D5C408C2FDAE385CA4040;courier;cou_124;YANCHENG Henan (郾城驿);http://linkedplaces.org/places/cou_124;YANCHENG Henan (郾城驿);113.965698;33.582211;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_83038","names":["YANCHENG Henan (郾城驿)"]}];;Y;MDYZK;Should be Yancheng Xian
870;0101000020E610000049DA8D3EE6B15C407F4E417E36763A40;courier;cou_150;WUYUN Jiangxi (五云驿);http://linkedplaces.org/places/cou_150;WUYUN Jiangxi (五云驿);114.779678;26.461769;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_831","names":["WUYUN Jiangxi (五云驿)"]}];;Y;MDYZK;
871;0101000020E610000044FB58C16F965C4086E7A56263663940;courier;cou_138;HENGPUYI Jiangxi (横浦驿);http://linkedplaces.org/places/cou_138;HENGPUYI Jiangxi (横浦驿);114.350571;25.399954;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_839","names":["HENGPUYI Jiangxi (横浦驿)"]}];;N;MDYZK;
872;0101000020E6100000B0928FDD05AF5C405C1FD61BB56E4440;courier;cou_526;WANQUAN Hebei (万全);http://linkedplaces.org/places/cou_526;WANQUAN Hebei (万全);114.734733;40.864902;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_84","names":["WANQUAN Hebei (万全)"]}];;Y;MDYZK;
873;0101000020E61000003CBF28417F845C406DE2E47E87B44140;courier;cou_127;WEIYUANYI Henan (卫源驿);http://linkedplaces.org/places/cou_127;WEIYUANYI Henan (卫源驿);114.070267;35.410385;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_84003","names":["WEIYUANYI Henan (卫源驿)"]}];;N;MDYZK;Weihui
874;0101000020E6100000E04BE141B3B85C40C36169E047654440;courier;cou_525;ZHANGJIAKOU Hebei (张家口);http://linkedplaces.org/places/cou_525;ZHANGJIAKOU Hebei (张家口);114.885941;40.791256;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_85","names":["ZHANGJIAKOU Hebei (张家口)"]}];;N;PA_1903;
875;0101000020E6100000E469F981AB8E5C409702D2FE07B84340;courier;cou_130;TAIBAI Shanxi (太白驿);http://linkedplaces.org/places/cou_130;TAIBAI Shanxi (太白驿);114.229218;39.437744;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_85075","names":["TAIBAI Shanxi (太白驿)"]}];;Y;MDYZK;
876;0101000020E6100000583A1F9E25135D403E92921E86F44140;courier;cou_187;DONGYUAN Shandong (东原驿);http://linkedplaces.org/places/cou_187;DONGYUAN Shandong (东原驿);116.299171;35.910343;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_85704","names":["DONGYUAN Shandong (东原驿)"]}];;Y;MDYZK;
877;0101000020E6100000C66D3480B7345D40D2DF4BE141C74140;courier;cou_196;CHANGPINGYI Shandong (昌平驿);http://linkedplaces.org/places/cou_196;CHANGPINGYI Shandong (昌平驿);116.8237;35.556698;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_86005","names":["CHANGPINGYI Shandong (昌平驿)"]}];;Y;MDYZK;YANZHOUFU
878;0101000020E610000088D51F6118405D40D28E1B7E37534240;courier;cou_201;TANGCHENGYI Shandong (谭城驿);http://linkedplaces.org/places/cou_201;TANGCHENGYI Shandong (谭城驿);117.001488;36.650131;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_86025","names":["TANGCHENGYI Shandong (谭城驿)"]}];;N;MDYZK;JI'NANFU
879;0101000020E61000004F58E20165125D407233DC80CFB94240;courier;cou_186;ANDE Shandong (安德);http://linkedplaces.org/places/cou_186;ANDE Shandong (安德);116.287415;37.451645;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_86034","names":["ANDE Shandong (安德)"]}];;Y;MDYZK;
880;0101000020E6100000C991CEC0C80E5D40CEC133A1496E4240;courier;cou_180;YUQIU Shandong (鱼丘驿);http://linkedplaces.org/places/cou_180;YUQIU Shandong (鱼丘驿);116.231003;36.861622;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_86042","names":["YUQIU Shandong (鱼丘驿)"]}];;Y;MDYZK;
881;0101000020E6100000B2F2CB608CF15C40B2A19BFD81A24340;courier;cou_167;XUANHUAYI Hebei (宣化驿);http://linkedplaces.org/places/cou_167;XUANHUAYI Hebei (宣化驿);115.774193;39.269592;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_87673","names":["XUANHUAYI Hebei (宣化驿)"]}];;N;MDYZK;
882;0101000020E61000004E0AF31E67BE5C406876DD5B91424340;courier;cou_156;YONGDING Hebei (永定驿);http://linkedplaces.org/places/cou_156;YONGDING Hebei (永定驿);114.975044;38.520061;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_87864","names":["YONGDING Hebei (永定驿)"]}];;Y;MDYZK;
883;0101000020E610000042EC4CA1F3975C40CA6DFB1EF52D4240;courier;cou_140;CIZHOU Hebei (磁州);http://linkedplaces.org/places/cou_140;CIZHOU Hebei (磁州);114.374245;36.359043;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_87977","names":["CIZHOU Hebei (磁州)"]}];;P;PA_1903;
884;0101000020E6100000A46E675F79055D4030F31DFCC4374340;courier;cou_173;YINGHAIYI Hebei (瀛海驿);http://linkedplaces.org/places/cou_173;YINGHAIYI Hebei (瀛海驿);116.085533;38.435699;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88003","names":["YINGHAIYI Hebei (瀛海驿)"]}];;N;MDYZK;
885;0101000020E61000000F4240BE84105D40A435069D10D84240;courier;cou_182;DONGGUANG Hebei (东光驿);http://linkedplaces.org/places/cou_182;DONGGUANG Hebei (东光驿);116.258102;37.688007;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88043","names":["DONGGUANG Hebei (东光驿)"]}];;Y;MDYZK;
886;0101000020E6100000FCFF3861C2A05C40962023A0C2A54240;courier;cou_143;ZHONGQIUYI Hebei (中丘驿);http://linkedplaces.org/places/cou_143;ZHONGQIUYI Hebei (中丘驿);114.511864;37.295002;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88173","names":["ZHONGQIUYI Hebei (中丘驿)"]}];;N;MDYZK;
887;0101000020E61000001DAED51EF6FD5C405376FA415DBE4340;courier;cou_170;ZHULUYI Hebei (逐鹿驿);http://linkedplaces.org/places/cou_170;ZHULUYI Hebei (逐鹿驿);115.968147;39.487221;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88193","names":["ZHULUYI Hebei (逐鹿驿)"]}];;N;MDYZK;ZHULU
888;0101000020E6100000847EA65EB7595D4032384A5E9D054440;courier;cou_206;YUYANG Tianjin (渔阳驿);http://linkedplaces.org/places/cou_206;YUYANG Tianjin (渔阳驿);117.401817;40.043865;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88212","names":["YUYANG Tianjin (渔阳驿)"]}];;Y;MDYZK;
889;0101000020E6100000BA490C022BB75D40F6CFD38041F04340;courier;cou_225;LUANHE Hebei (滦河驿);http://linkedplaces.org/places/cou_225;LUANHE Hebei (滦河驿);118.862;39.876999;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88307","names":["LUANHE Hebei (滦河驿)"]}];;Y;MDYZK;
890;0101000020E610000091F3FE3F4E705D4039B69E211CF14340;courier;cou_211;YANGFAN Hebei (阳樊驿);http://linkedplaces.org/places/cou_211;YANGFAN Hebei (阳樊驿);117.754776;39.883671;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88317","names":["YANGFAN Hebei (阳樊驿)"]}];;Y;MDYZK;
891;0101000020E61000003659A31EA2885D40560DC2DCEEE94340;courier;cou_214;YIFENG Hebei (义丰驿);http://linkedplaces.org/places/cou_214;YIFENG Hebei (义丰驿);118.134895;39.827602;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88318","names":["YIFENG Hebei (义丰驿)"]}];;Y;MDYZK;
892;0101000020E61000001CEA77616BB15C40702711E15FE04240;courier;cou_149;ZHAOZHOU Hebei (鄗城驿);http://linkedplaces.org/places/cou_149;ZHAOZHOU Hebei (鄗城驿);114.772179;37.752926;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88333","names":["ZHAOZHOU Hebei (鄗城驿)"]}];;N;MDYZK;
893;0101000020E6100000D0D03FC1C5C45B40CDE506431D844340;courier;cou_766;BAODEZHOU Shaanxi (保德州);http://linkedplaces.org/places/cou_766;BAODEZHOU Shaanxi (保德州);111.07457;39.032143;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_910","names":["BAODEZHOU Shaanxi (保德州)"]}];;Y;MDYZK;
894;0101000020E6100000745DF8C1F99F5C40E2783E03EA774240;courier;cou_507;LINMINGYI Hebei (临铭驿);http://linkedplaces.org/places/cou_507;LINMINGYI Hebei (临铭驿);114.499619;36.936829;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_93","names":["LINMINGYI Hebei (临铭驿)"]}];;Y;MDYZK;
895;0101000020E610000044FB58C16F2D5B40FBC9181F662B4140;courier;cou_786;WEISHUIYI Shaanxi (渭水驿);http://linkedplaces.org/places/cou_786;WEISHUIYI Shaanxi (渭水驿);108.709946;34.339054;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_931","names":["WEISHUIYI Shaanxi (渭水驿)"]}];;Y;MDYZK;
896;0101000020E6100000DBDFD91EBD3C5C40B28009DCBA874340;courier;cou_98;YANMEN Shanxi (雁门驿);http://linkedplaces.org/places/cou_98;YANMEN Shanxi (雁门驿);112.949043;39.06039;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_94024","names":["YANMEN Shanxi (雁门驿)"]}];;Y;MDYZK;
897;0101000020E6100000B2F50CE198EE5B40965984622B484240;courier;cou_75;HUOSHAN Shanxi (霍山驿);http://linkedplaces.org/places/cou_75;HUOSHAN Shanxi (霍山驿);111.728081;36.563824;[{"uri":"http://maps.cga.harvard.edu/tgaz/placename/json/hvd_94042","names":["HUOSHAN Shanxi (霍山驿)"]}];;Y;MDYZK;
