collection;route_id;segment_id;source;target;label;geometry;timespan;duration;follows;dataset;dataid;uses;type;role;goods;dir;dist;travmode;travtime;dataqlty;src;probl
owtrad;afr_1300-1500;tmcZWEm1300a_250a;owt_3125;owt_280;sealoc31-tmc051117_loc53-tmc051117 (1300-1500);[[37.088559,46.552803],[39.413612,47.110001]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_250a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_251a;owt_241;owt_168;loc103-tmc051117_loc55-tmc051117 (1300-1500);[[35.383331,45.033333],[39.716667,41]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_251a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_252a;owt_3075;owt_3124;loc106-tmc051117_sealoc30-tmc051117 (1300-1500);[[23.6569,35.4939],[23.802299,35.77186]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_252a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_253a;owt_3124;owt_2548;sealoc30-tmc051117_sealoc19-tmc050503 (1300-1500);[[23.802299,35.77186],[27.3636,36.2389]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_253a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_254a;owt_2548;owt_114;sealoc19-tmc050503_Alexandria (1300-1500);[[27.3636,36.2389],[29.9,31.2]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_254a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_255a;owt_2548;owt_138;sealoc19-tmc050503_loc104-tmc051117 (1300-1500);[[27.3636,36.2389],[28.217,36.433]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_255a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_256a;owt_138;owt_2510;loc104-tmc051117_sealoc21-tmc050503 (1300-1500);[[28.217,36.433],[31.9913,35.7708]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_256a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_257a;owt_2510;owt_140;sealoc21-tmc050503_loc93-tmc051117 (1300-1500);[[31.9913,35.7708],[35.933334,36.116669]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_257a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_258a;owt_138;owt_2440;loc104-tmc051117_sealoc02-tmc050418 (1300-1500);[[28.217,36.433],[30.60695,34.7083]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_258a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_259a;owt_2440;owt_3051;sealoc02-tmc050418_sealoc13-tmc051112 (1300-1500);[[30.60695,34.7083],[32.68,34.48]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_259a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_260a;owt_3051;owt_3052;sealoc13-tmc051112_sealoc14-tmc051112 (1300-1500);[[32.68,34.48],[33.98,34.84]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_260a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_261a;owt_3052;owt_1474;sealoc14-tmc051112_Jaffa (1300-1500);[[33.98,34.84],[34.75,32.033333]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_261a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_262a;owt_3052;owt_2498;sealoc14-tmc051112_loc105-tmc051117 (1300-1500);[[33.98,34.84],[33.95,35.125]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_262a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_263a;owt_2498;owt_2070;loc105-tmc051117_Tripoli (1300-1500);[[33.95,35.125],[35.85,34.4333]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_263a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P000
owtrad;afr_1300-1500;tmcZWEm1300a_264a;owt_2391;owt_3127;loc63-tmc051117_sealoc33-tmc051117 (1300-1500);[[32.55,29.9667],[35.185609,25.831587]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_264a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P002
owtrad;afr_1300-1500;tmcZWEm1300a_265a;owt_7;owt_3126;loc62-tmc051117_sealoc32-tmc051117 (1300-1500);[[35,29.517],[34.532676,27.759318]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_265a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P002
owtrad;afr_1300-1500;tmcZWEm1300a_266a;owt_3126;owt_3127;sealoc32-tmc051117_sealoc33-tmc051117 (1300-1500);[[34.532676,27.759318],[35.185609,25.831587]];1300,,,1500,;;;tmcZWEm1300a;tmcZWEm1300a_266a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC4;King 1985:224-225;P002
owtrad;afr_1450-1470;tmcMDm1470_085a;owt_479;owt_4425;Turnu Rosu Pass_Rimnic (1450-1470);[[24.266666,45.549999],[24.3667,45.1]];1450,,,1470,;;;tmcMDm1470;tmcMDm1470_085a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Racovitza 2005:70-71 (map 2);P000
owtrad;afr_1450-1470;tmcMDm1470_086a;owt_4425;owt_2491;Rimnic_Tirgoviste (1450-1470);[[24.3667,45.1],[25.45,44.9333]];1450,,,1470,;;;tmcMDm1470;tmcMDm1470_086a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Racovitza 2005:70-71 (map 2);P000
owtrad;afr_1450-1470;tmcMDm1470_087a;owt_2491;owt_4437;Tirgoviste_Tirgul de Floci (1450-1470);[[25.45,44.9333],[27.8667,44.7]];1450,,,1470,;;;tmcMDm1470;tmcMDm1470_087a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Racovitza 2005:70-71 (map 2);P000
owtrad;afr_1450-1470;tmcMDm1470_088a;owt_4394;owt_495;Rucar_Cimpulung (1450-1470);[[25.1667,45.4],[25.049999,45.266666]];1450,,,1470,;;;tmcMDm1470;tmcMDm1470_088a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Racovitza 2005:70-71 (map 2);P000
owtrad;afr_1450-1470;tmcMDm1470_089a;owt_495;owt_2491;Cimpulung_Tirgoviste (1450-1470);[[25.049999,45.266666],[25.45,44.9333]];1450,,,1470,;;;tmcMDm1470;tmcMDm1470_089a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Racovitza 2005:70-71 (map 2);P000
owtrad;afr_1450-1470;tmcMDm1470_090a;owt_4417;owt_4405;Galati_Braila (1450-1470);[[28.05,45.45],[27.9833,45.2667]];1450,,,1470,;;;tmcMDm1470;tmcMDm1470_090a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Racovitza 2005:70-71 (map 2);P000
owtrad;afr_1450-1470;tmcMDm1470_091a;owt_4405;owt_4437;Braila_Tirgul de Floci (1450-1470);[[27.9833,45.2667],[27.8667,44.7]];1450,,,1470,;;;tmcMDm1470;tmcMDm1470_091a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Racovitza 2005:70-71 (map 2);P000
owtrad;afr_1450-1470;tmcMDm1470_091a;owt_4437;owt_900;Tirgul de Floci_Adrianopol (1450-1470);[[27.8667,44.7],[26.566668,41.666668]];1450,,,1470,;;;tmcMDm1470;tmcMDm1470_091a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC3;Racovitza 2005:70-71 (map 2);P000
owtrad;afr_1340-1450;tmcPLm1370a_001a;owt_1128;owt_1297;Cieszyn_xrd01-tmc020328 (1340-1450);[[18.6,49.766666],[18.733334,49.216667]];1340,,,1450,;;;tmcPLm1370a;tmcPLm1370a_001a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1200-1450;tmcPLm1370a_002a;owt_1293;owt_1357;frk04-tmc020328_frk05-tmc020328 (1200-1450);[[22.316668,50.416668],[23.65,49.783333]];1200,,,1450,;;;tmcPLm1370a;tmcPLm1370a_002a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_003a;owt_1304;owt_1356;loc02-tmc020328_sealoc03-tmc020328 (1340-1400);[[13.1,54.299999],[13.95,54.21]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_003a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_004a;owt_1303;owt_1186;loc03-tmc020328_Szczecin (1340-1400);[[14.25,53.916668],[14.583333,53.416668]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_004a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_005a;owt_1289;owt_1186;loc04-tmc020328_Szczecin (1340-1400);[[13.7,53.866669],[14.583333,53.416668]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_005a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_006a;owt_1186;owt_1177;Szczecin_Santok (1340-1400);[[14.583333,53.416668],[15.416667,52.733334]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_006a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_007a;owt_1164;owt_1177;frk01-tmc020328_Santok (1340-1400);[[15.583333,52.433334],[15.416667,52.733334]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_007a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_008a;owt_1164;owt_1088;frk01-tmc020328_Frankfurt (1340-1400);[[15.583333,52.433334],[14.55,52.349998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_008a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_009a;owt_1306;owt_1088;loc05-tmc020328_Frankfurt (1340-1400);[[11.666667,52.166668],[14.55,52.349998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_009a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_010a;owt_1164;owt_1029;frk01-tmc020328_Poznan (1340-1400);[[15.583333,52.433334],[16.966667,52.416668]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_010a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_011a;owt_1214;owt_1088;Krosno_Frankfurt (1340-1400);[[15.083333,52.049999],[14.55,52.349998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_011a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_012a;owt_1214;owt_1307;Krosno_Lubben (1340-1400);[[15.083333,52.049999],[13.9,51.950001]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_012a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_013a;owt_1214;owt_1152;Krosno_Glogow (1340-1400);[[15.083333,52.049999],[16.1,51.666668]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_013a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_014a;owt_1204;owt_1152;loc06-tmc020328_Glogow (1340-1400);[[16.366667,51.283333],[16.1,51.666668]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_014a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_015a;owt_1204;owt_933;loc06-tmc020328_Wroclaw (1340-1400);[[16.366667,51.283333],[17.033333,51.099998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_015a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_016a;owt_1204;owt_1093;loc06-tmc020328_Legnica (1340-1400);[[16.366667,51.283333],[16.200001,51.200001]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_016a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_017a;owt_1189;owt_1093;Zgorzelec_Legnica (1340-1400);[[15,51.166668],[16.200001,51.200001]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_017a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_018a;owt_1189;owt_1125;Zgorzelec_loc07-tmc020328 (1340-1400);[[15,51.166668],[14.433333,51.183334]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_018a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_019a;owt_933;owt_1028;Wroclaw_Klodzko (1340-1400);[[17.033333,51.099998],[16.65,50.433334]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_019a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_020a;owt_353;owt_1028;Praga_Klodzko (1340-1400);[[14.466667,50.083332],[16.65,50.433334]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_020a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_021a;owt_342;owt_1309;Brno_Opawa (1340-1400);[[16.633333,49.200001],[17.916668,49.950001]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_021a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_022a;owt_342;owt_1308;Brno_loc08-tmc020328 (1340-1400);[[16.633333,49.200001],[16.049999,48.849998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_022a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_023a;owt_1128;owt_1309;Cieszyn_Opawa (1340-1400);[[18.6,49.766666],[17.916668,49.950001]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_023a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_024a;owt_1310;owt_1297;loc09-tmc020328_xrd01-tmc020328 (1340-1400);[[19.299999,49.200001],[18.733334,49.216667]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_024a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_025a;owt_925;owt_1297;loc10-tmc020328_xrd01-tmc020328 (1340-1400);[[19.05,47.5],[18.733334,49.216667]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_025a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_026a;owt_1311;owt_1297;loc11-tmc020328_xrd01-tmc020328 (1340-1400);[[18.033333,48.900002],[18.733334,49.216667]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_026a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_027a;owt_925;owt_1091;loc10-tmc020328_Koszyce (1340-1400);[[19.05,47.5],[21.25,48.716667]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_027a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_028a;owt_1312;owt_1091;Preszow_Koszyce (1340-1400);[[21.25,49],[21.25,48.716667]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_028a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_029a;owt_1312;owt_1313;Preszow_Stary Sacz (1340-1400);[[21.25,49],[20.65,49.566666]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_029a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_030a;owt_1095;owt_1313;Nowy Sacz_Stary Sacz (1340-1400);[[20.716667,49.633331],[20.65,49.566666]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_030a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_031a;owt_1095;owt_1353;Nowy Sacz_frk11-tmc020328 (1340-1400);[[20.716667,49.633331],[20.683332,49.849998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_031a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_032a;owt_1080;owt_1353;Bochnia_frk11-tmc020328 (1340-1400);[[20.433332,49.966667],[20.683332,49.849998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_032a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_033a;owt_1294;owt_1353;xrd02-tmc020328_frk11-tmc020328 (1340-1400);[[20.950001,49.633331],[20.683332,49.849998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_033a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_034a;owt_1294;owt_1095;xrd02-tmc020328_Nowy Sacz (1340-1400);[[20.950001,49.633331],[20.716667,49.633331]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_034a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_035a;owt_1294;owt_862;xrd02-tmc020328_loc12-tmc020328 (1340-1400);[[20.950001,49.633331],[21.1,49.366669]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_035a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_036a;owt_1291;owt_862;frk02-tmc020328_loc12-tmc020328 (1340-1400);[[21.283333,49.283333],[21.1,49.366669]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_036a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_037a;owt_1291;owt_1312;frk02-tmc020328_Preszow (1340-1400);[[21.283333,49.283333],[21.25,49]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_037a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_038a;owt_1291;owt_861;frk02-tmc020328_loc13-tmc020328 (1340-1400);[[21.283333,49.283333],[21.700001,49.416668]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_038a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_039a;owt_1315;owt_861;frk03-tmc020328_loc13-tmc020328 (1340-1400);[[21.566668,49.599998],[21.700001,49.416668]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_039a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_040a;owt_1315;owt_1162;frk03-tmc020328_Krosno (1340-1400);[[21.566668,49.599998],[21.783333,49.683334]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_040a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_041a;owt_1315;owt_1294;frk03-tmc020328_xrd02-tmc020328 (1340-1400);[[21.566668,49.599998],[20.950001,49.633331]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_041a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_042a;owt_1162;owt_1316;Krosno_Sanok (1340-1400);[[21.783333,49.683334],[22.200001,49.566666]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_042a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_043a;owt_1100;owt_1316;Przemysl_Sanok (1340-1400);[[22.783333,49.783333],[22.200001,49.566666]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_043a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_044a;owt_1029;owt_1214;Poznan_Krosno (1340-1400);[[16.966667,52.416668],[15.083333,52.049999]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_044a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_045a;owt_933;owt_1097;Wroclaw_Opole (1340-1400);[[17.033333,51.099998],[17.950001,50.666668]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_045a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_046a;owt_933;owt_1029;Wroclaw_Poznan (1340-1400);[[17.033333,51.099998],[16.966667,52.416668]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_046a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_047a;owt_933;owt_1119;Wroclaw_Kalisz (1340-1400);[[17.033333,51.099998],[18.083332,51.75]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_047a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_048a;owt_1119;owt_1179;Kalisz_Sieradz (1340-1400);[[18.083332,51.75],[18.75,51.599998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_048a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_049a;owt_1098;owt_1179;Piotrkow_Sieradz (1340-1400);[[19.683332,51.400002],[18.75,51.599998]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_049a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_050a;owt_1098;owt_343;Piotrkow_Krakow (1340-1400);[[19.683332,51.400002],[19.916668,50.083332]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_050a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_051a;owt_1080;owt_343;Bochnia_Krakow (1340-1400);[[20.433332,49.966667],[19.916668,50.083332]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_051a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_052a;owt_1310;owt_1318;loc09-tmc020328_loc14-tmc020328 (1340-1400);[[19.299999,49.200001],[19.950001,49.616669]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_052a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_053a;owt_343;owt_1318;Krakow_loc14-tmc020328 (1340-1400);[[19.916668,50.083332],[19.950001,49.616669]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_053a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
owtrad;afr_1340-1400;tmcPLm1370a_054a;owt_343;owt_1319;Krakow_Zator (1340-1400);[[19.916668,50.083332],[19.450001,49.983334]];1340,,,1400,;;;tmcPLm1370a;tmcPLm1370a_054a;trd;rd;maj;[A000,B000,C000];nkn;d000dd;nkn;t000t;QC2;Wojtowicz 1956:254;P000
